HomeValue,AwayValue,HomePtsSeas,AwayPtsSeas,HomePtsLast,AwayPtsLast,HomePtsHome,AwayPtsAway,HomeGoalsSeas,AwayGoalsSeas,HomeGoalsLast,AwayGoalsLast,HomeGoalsHome,AwayGoalsAway,HomeGoalsExpected,AwayGoalsExpected,HomeGoalsConcSeas,AwayGoalsConcSeas,HomeGoalsConcLast,AwayGoalsConcLast,HomeGoalsConcHome,AwayGoalsConcAway,HomeGoalsExpectedConc,AwayGoalsExpectedConc,HomeGoalsExpectedVsTeam,AwayGoalsExpectedVsTeam,HomeTotalShots,AwayTotalShots,HomeShotsTarget,AwayShotsTarget,HomeTotalShotsAgst,AwayTotalShotsAgst,HomeShotsTargetAgst,AwayShotsTargetAgst,HomeTotalShotsVsTeam,AwayTotalShotsVsTeam,HomeShotsTargetVsTeam,AwayShotsTargetVsTeam,HomePossession,AwayPossession,HomeExpectedWin,AwayExpectedWin,HomeTrend,AwayTrend,HomeWeightedPoints,AwayWeightedPoints,ChanceCreationHome,ChanceCreationAway,ShotsAccuracyHome,ShotsAccuracyAway,ScoringRateHome,ScoringRateAway,KeeperStrengthHome,KeeperStrengthAway,Round,HomeTeamOdds,DrawOdds,AwayTeamOdds,IsHomeFavorite,CompetitionID,Winner,Over2.5,
0.0461,0.109,0.08,0.13,0.03,0.1,0.12,0.1,0.1,0.12,0.07,0.1,0.17,0.15,0.11,0.12,0.16,0.14,0.17,0.17,0.15,0.2,0.16,0.17,0.14,0.14,0.12,0.16,0.04,0.05,0.15,0.11,0.05,0.04,0.11,0.15,0.04,0.05,0.44,0.56,0.45,0.34,-0.01,0.01,0.0321,0.0341,0.037,0.036,0.033,0.031,0.035,0.041,0.029,0.026,0.13,3.9,3.5,2.0,0,4,A,1
0.0783,0.0152,0.17,0.12,0.3,0.1,0.23,0.11,0.17,0.1,0.2,0.1,0.2,0.1,0.19,0.1,0.12,0.12,0.03,0.13,0.07,0.13,0.07,0.13,0.16,0.09,0.14,0.13,0.05,0.03,0.1,0.12,0.04,0.04,0.13,0.12,0.04,0.04,0.62,0.5,0.31,0.45,0.03,-0.02,0.0498,0.0553,0.045,0.038,0.028,0.038,0.029,0.035,0.031,0.031,0.13,1.6,4.0,6.3,1,4,H,1
0.0147,0.005,0.15,0.08,0.13,0.13,0.2,0,0.13,0.11,0.13,0.17,0.16,0.03,0.14,0.1,0.11,0.19,0.13,0.17,0.07,0.25,0.1,0.2,0.17,0.1,0.12,0.14,0.04,0.04,0.14,0.16,0.05,0.06,0.14,0.14,0.05,0.04,0.5,0.45,0.36,0.27,0,0.01,0.0572,0.0279,0.044,0.032,0.031,0.035,0.029,0.036,0.045,0.03,0.13,1.7,3.8,5.4,1,4,H,0
0.0087,0.0292,0.1,0.16,0,0.13,0.09,0.13,0.1,0.16,0,0.07,0.14,0.2,0.08,0.14,0.14,0.12,0.17,0.07,0.16,0.17,0.15,0.12,0.1,0.15,0.11,0.13,0.03,0.04,0.14,0.16,0.05,0.05,0.13,0.14,0.04,0.04,0.44,0.45,0.34,0.28,-0.03,0.01,0.0423,0.0687,0.04,0.035,0.032,0.032,0.033,0.025,0.035,0.039,0.13,2.4,3.3,3.0,1,4,A,1
0.0209,0.105,0.22,0.2,0.23,0.23,0.27,0.18,0.2,0.2,0.13,0.17,0.28,0.22,0.21,0.19,0.05,0.11,0.03,0.1,0.02,0.13,0.03,0.11,0.16,0.11,0.13,0.18,0.04,0.06,0.1,0.1,0.03,0.03,0.12,0.14,0.04,0.04,0.54,0.6,0.27,0.57,0,0.01,0.0409,0.0988,0.04,0.034,0.03,0.03,0.022,0.03,0.057,0.031,0.12,2.9,3.4,2.4,0,4,A,1
0.0794,0.0491,0.14,0.14,0.2,0.17,0.1,0.15,0.13,0.18,0.17,0.1,0.12,0.17,0.14,0.15,0.14,0.16,0.13,0.07,0.13,0.12,0.14,0.11,0.13,0.14,0.14,0.13,0.05,0.04,0.13,0.13,0.05,0.03,0.14,0.13,0.04,0.05,0.57,0.55,0.39,0.27,0.01,0.01,0.0283,0.0403,0.041,0.043,0.031,0.028,0.034,0.025,0.032,0.022,0.12,2.2,3.4,3.3,1,4,H,1
0.0154,0.0271,0.08,0.1,0.2,0.07,0.08,0.12,0.07,0.05,0.1,0.07,0.07,0.03,0.08,0.05,0.17,0.14,0.13,0.1,0.15,0.13,0.15,0.12,0.1,0.1,0.12,0.11,0.03,0.03,0.16,0.13,0.05,0.05,0.12,0.13,0.04,0.04,0.43,0.49,0.45,0.36,0.02,0,0.0182,0.0392,0.037,0.045,0.035,0.033,0.05,0.066,0.029,0.032,0.12,2.2,3.2,3.5,1,4,D,0
0.109,0.0152,0.12,0.12,0,0.13,0.13,0.13,0.12,0.11,0.07,0.17,0.1,0.12,0.1,0.13,0.15,0.12,0.2,0.17,0.1,0.13,0.15,0.14,0.12,0.14,0.16,0.13,0.05,0.03,0.11,0.12,0.04,0.04,0.14,0.12,0.04,0.03,0.56,0.5,0.34,0.45,-0.03,-0.01,0.0332,0.0599,0.036,0.038,0.031,0.038,0.041,0.032,0.024,0.031,0.12,1.7,3.8,5.0,1,4,H,0
0.0783,0.007,0.16,0.09,0.2,0,0.22,0.1,0.16,0.12,0.1,0.03,0.18,0.1,0.15,0.08,0.12,0.14,0.07,0.13,0.08,0.12,0.09,0.13,0.14,0.09,0.14,0.11,0.05,0.03,0.1,0.13,0.04,0.04,0.14,0.11,0.05,0.03,0.62,0.44,0.31,0.37,0.02,-0.03,0.0522,0.0267,0.045,0.039,0.028,0.033,0.031,0.029,0.028,0.03,0.12,1.4,5.1,8.8,1,4,H,1
0.005,0.0461,0.07,0.08,0.03,0.03,0.13,0.05,0.09,0.09,0.1,0,0.15,0.02,0.11,0.04,0.19,0.15,0.17,0.1,0.13,0.15,0.16,0.13,0.12,0.1,0.14,0.12,0.04,0.04,0.16,0.15,0.06,0.05,0.14,0.14,0.04,0.05,0.45,0.44,0.27,0.45,-0.01,0,0.0187,0.0348,0.032,0.037,0.035,0.033,0.043,0.038,0.03,0.031,0.12,2.4,3.3,3.0,1,4,H,1
0.0077,0.0901,0.11,0.27,0.17,0.3,0.12,0.23,0.1,0.25,0.13,0.2,0.12,0.25,0.12,0.23,0.16,0.09,0.07,0.07,0.12,0.13,0.11,0.1,0.11,0.17,0.11,0.15,0.03,0.06,0.16,0.11,0.05,0.03,0.11,0.15,0.03,0.05,0.46,0.55,0.4,0.36,0,0.03,0.0332,0.1053,0.043,0.037,0.033,0.026,0.033,0.022,0.031,0.033,0.12,8.7,5.0,1.4,0,4,D,0
0.0147,0.0203,0.15,0.1,0.13,0.1,0.22,0.08,0.13,0.14,0.1,0.13,0.17,0.15,0.13,0.14,0.11,0.18,0.1,0.17,0.07,0.2,0.09,0.18,0.16,0.12,0.12,0.12,0.04,0.04,0.14,0.14,0.05,0.04,0.13,0.13,0.04,0.04,0.5,0.4,0.36,0.39,-0.01,0.01,0.0602,0.0553,0.044,0.034,0.031,0.033,0.028,0.026,0.045,0.023,0.12,1.8,3.5,4.6,1,4,D,0
0.0087,0.0646,0.11,0.14,0.1,0.1,0.1,0.13,0.11,0.17,0.03,0.17,0.17,0.15,0.1,0.16,0.14,0.12,0.13,0.13,0.17,0.12,0.15,0.12,0.11,0.15,0.11,0.16,0.03,0.06,0.14,0.11,0.05,0.03,0.11,0.15,0.03,0.05,0.44,0.56,0.34,0.41,-0.02,-0.02,0.0458,0.0415,0.04,0.035,0.032,0.027,0.031,0.035,0.034,0.027,0.12,4.7,3.7,1.8,0,4,A,0
0.0292,0.0266,0.15,0.16,0.07,0.3,0.17,0.13,0.17,0.12,0.1,0.13,0.13,0.1,0.13,0.12,0.13,0.12,0.13,0,0.1,0.13,0.12,0.09,0.11,0.12,0.13,0.12,0.04,0.04,0.16,0.12,0.05,0.04,0.12,0.14,0.04,0.04,0.45,0.48,0.28,0.36,-0.01,0.05,0.0678,0.0678,0.035,0.039,0.032,0.032,0.024,0.033,0.036,0.035,0.12,2.3,3.3,3.2,1,4,H,0
0.0271,0.0209,0.1,0.23,0.03,0.3,0.08,0.18,0.04,0.21,0.03,0.13,0.06,0.12,0.05,0.15,0.14,0.04,0.13,0,0.16,0.08,0.15,0.04,0.04,0.15,0.11,0.13,0.03,0.04,0.13,0.1,0.05,0.03,0.1,0.13,0.03,0.04,0.49,0.54,0.36,0.27,0,0.04,0.0409,0.0421,0.045,0.04,0.033,0.03,0.074,0.021,0.032,0.064,0.11,5.4,3.8,1.7,0,4,D,0
0.0203,0.109,0.08,0.13,0.03,0.03,0.08,0.12,0.13,0.13,0.1,0.03,0.1,0.16,0.11,0.11,0.18,0.14,0.2,0.1,0.16,0.18,0.18,0.14,0.12,0.14,0.12,0.16,0.04,0.05,0.14,0.11,0.04,0.04,0.11,0.15,0.04,0.05,0.4,0.56,0.39,0.34,-0.02,-0.02,0.0306,0.0362,0.034,0.036,0.033,0.031,0.029,0.04,0.022,0.026,0.11,4.0,3.5,2.0,0,4,H,1
0.007,0.0794,0.1,0.13,0.03,0.1,0.1,0.16,0.12,0.13,0,0.13,0.14,0.14,0.09,0.13,0.14,0.14,0.07,0.17,0.16,0.16,0.12,0.16,0.12,0.13,0.11,0.14,0.03,0.05,0.13,0.13,0.04,0.05,0.12,0.14,0.04,0.04,0.44,0.57,0.37,0.39,-0.02,-0.01,0.0291,0.029,0.039,0.041,0.033,0.031,0.028,0.036,0.031,0.032,0.11,3.3,3.3,2.2,0,4,A,1
0.0646,0.0783,0.16,0.14,0.2,0.13,0.18,0.06,0.17,0.16,0.2,0.07,0.2,0.12,0.19,0.11,0.12,0.13,0.07,0.07,0.12,0.18,0.1,0.12,0.16,0.11,0.16,0.14,0.06,0.05,0.11,0.1,0.03,0.04,0.13,0.12,0.05,0.04,0.56,0.62,0.41,0.31,-0.01,0.01,0.0453,0.0393,0.035,0.045,0.027,0.028,0.033,0.032,0.029,0.028,0.11,2.0,3.6,3.7,1,4,A,1
0.0901,0.0087,0.26,0.12,0.23,0.13,0.3,0.14,0.26,0.12,0.17,0.1,0.26,0.06,0.23,0.09,0.1,0.14,0.1,0.13,0.06,0.1,0.09,0.12,0.18,0.09,0.15,0.11,0.06,0.03,0.11,0.14,0.03,0.05,0.15,0.11,0.05,0.03,0.55,0.44,0.36,0.34,0.02,-0.01,0.1125,0.05,0.037,0.04,0.026,0.032,0.022,0.028,0.031,0.035,0.11,1.2,6.2,13.8,1,4,H,0
0.0491,0.0292,0.13,0.16,0.17,0.17,0.1,0.16,0.18,0.17,0.13,0.13,0.2,0.22,0.17,0.18,0.16,0.13,0.07,0.1,0.22,0.16,0.15,0.13,0.15,0.16,0.13,0.13,0.04,0.04,0.13,0.16,0.03,0.05,0.14,0.13,0.05,0.04,0.55,0.45,0.27,0.28,0,0,0.036,0.0739,0.043,0.035,0.028,0.032,0.025,0.024,0.021,0.037,0.11,1.6,4.0,5.4,1,4,H,1
0.0461,0.0077,0.08,0.11,0,0.13,0.12,0.1,0.1,0.11,0,0.13,0.2,0.1,0.1,0.11,0.16,0.17,0.17,0.13,0.18,0.24,0.17,0.18,0.14,0.14,0.12,0.11,0.04,0.03,0.15,0.16,0.05,0.05,0.14,0.13,0.04,0.04,0.44,0.46,0.45,0.4,-0.04,0,0.0372,0.032,0.037,0.043,0.033,0.033,0.035,0.03,0.029,0.028,0.11,2.0,3.4,4.0,1,4,D,0
0.105,0.0147,0.19,0.16,0.13,0.23,0.2,0.1,0.2,0.14,0.13,0.13,0.18,0.1,0.17,0.12,0.11,0.1,0.13,0.03,0.08,0.14,0.11,0.09,0.13,0.12,0.18,0.12,0.06,0.04,0.1,0.14,0.03,0.05,0.16,0.11,0.05,0.04,0.6,0.5,0.57,0.36,0,0.01,0.1038,0.0657,0.034,0.044,0.03,0.031,0.03,0.028,0.031,0.048,0.11,1.4,5.2,8.5,1,4,H,1
0.0266,0.005,0.14,0.07,0.3,0.13,0.16,0,0.12,0.1,0.17,0.17,0.14,0.04,0.14,0.1,0.14,0.2,0.03,0.13,0.14,0.28,0.1,0.2,0.17,0.1,0.12,0.14,0.04,0.04,0.12,0.16,0.04,0.06,0.14,0.13,0.05,0.04,0.48,0.45,0.36,0.27,0.04,0,0.0726,0.0204,0.039,0.032,0.032,0.035,0.033,0.039,0.032,0.029,0.11,1.8,3.6,4.6,1,4,H,0
0.0152,0.0154,0.14,0.06,0.13,0.1,0.14,0.04,0.11,0.06,0.13,0.07,0.1,0.04,0.11,0.05,0.12,0.17,0.13,0.2,0.1,0.2,0.12,0.19,0.15,0.09,0.13,0.12,0.03,0.03,0.12,0.16,0.04,0.05,0.14,0.12,0.04,0.04,0.5,0.43,0.45,0.45,0.01,0.01,0.0653,0.0158,0.038,0.037,0.038,0.035,0.032,0.061,0.032,0.028,0.11,1.7,3.6,5.9,1,4,A,1
0.0077,0.0491,0.11,0.13,0.1,0.23,0.12,0.16,0.11,0.19,0.1,0.2,0.12,0.18,0.11,0.19,0.18,0.17,0.37,0.03,0.12,0.12,0.22,0.11,0.11,0.21,0.11,0.13,0.03,0.04,0.16,0.13,0.05,0.03,0.12,0.14,0.03,0.05,0.46,0.55,0.4,0.27,0.01,0,0.0303,0.0388,0.043,0.043,0.033,0.028,0.03,0.024,0.027,0.02,0.1,3.8,3.4,2.1,0,4,D,0
0.0147,0.0646,0.15,0.17,0.13,0.23,0.2,0.16,0.13,0.18,0.1,0.23,0.16,0.16,0.13,0.19,0.1,0.11,0.07,0.07,0.06,0.1,0.08,0.09,0.11,0.13,0.12,0.16,0.04,0.06,0.14,0.11,0.05,0.03,0.11,0.15,0.04,0.05,0.5,0.56,0.36,0.41,0,0.02,0.0529,0.0498,0.044,0.035,0.031,0.027,0.029,0.032,0.048,0.031,0.1,4.0,3.5,2.0,0,4,H,1
0.0794,0.0152,0.14,0.12,0.1,0.13,0.12,0.1,0.13,0.1,0.13,0.13,0.12,0.1,0.13,0.11,0.14,0.12,0.23,0.13,0.12,0.14,0.16,0.13,0.13,0.14,0.14,0.13,0.05,0.03,0.13,0.12,0.05,0.04,0.13,0.13,0.04,0.04,0.57,0.5,0.39,0.45,0.01,0,0.0319,0.048,0.041,0.038,0.031,0.038,0.035,0.035,0.033,0.032,0.1,1.8,3.6,4.8,1,4,A,1
0.0087,0.0266,0.13,0.13,0.17,0.3,0.12,0.1,0.13,0.11,0.17,0.13,0.2,0.08,0.17,0.11,0.13,0.15,0.13,0.03,0.16,0.16,0.14,0.11,0.14,0.12,0.11,0.12,0.03,0.04,0.14,0.12,0.05,0.04,0.11,0.13,0.04,0.04,0.44,0.48,0.34,0.36,0.01,0.03,0.055,0.0773,0.04,0.039,0.032,0.032,0.026,0.035,0.037,0.029,0.1,2.2,3.3,3.5,1,4,A,0
0.0154,0.007,0.04,0.11,0,0.07,0.04,0.12,0.05,0.13,0.07,0.07,0.06,0.12,0.06,0.11,0.19,0.14,0.3,0.1,0.18,0.12,0.22,0.12,0.09,0.16,0.12,0.11,0.03,0.03,0.16,0.13,0.05,0.04,0.12,0.13,0.04,0.04,0.43,0.44,0.45,0.37,-0.03,-0.01,0.0152,0.032,0.037,0.039,0.035,0.033,0.067,0.026,0.026,0.03,0.1,2.5,3.3,2.9,1,4,H,0
0.109,0.0901,0.14,0.26,0.13,0.23,0.16,0.22,0.13,0.26,0.1,0.17,0.1,0.26,0.11,0.23,0.13,0.1,0.1,0.1,0.08,0.14,0.1,0.11,0.11,0.17,0.16,0.15,0.05,0.06,0.11,0.11,0.04,0.03,0.13,0.13,0.04,0.05,0.56,0.55,0.34,0.36,-0.01,0.01,0.0398,0.091,0.036,0.037,0.031,0.026,0.039,0.022,0.027,0.031,0.1,3.3,3.4,2.2,0,4,A,1
0.0783,0.0203,0.13,0.09,0.07,0.03,0.2,0.1,0.16,0.14,0.1,0.13,0.2,0.18,0.15,0.15,0.14,0.19,0.13,0.23,0.1,0.22,0.12,0.21,0.18,0.14,0.14,0.12,0.05,0.04,0.1,0.14,0.04,0.04,0.14,0.11,0.04,0.04,0.62,0.4,0.31,0.39,-0.01,-0.01,0.0372,0.0336,0.045,0.034,0.028,0.033,0.031,0.026,0.025,0.021,0.1,1.3,5.4,9.5,1,4,H,0
0.005,0.105,0.07,0.2,0.1,0.2,0.14,0.2,0.09,0.2,0.17,0.2,0.14,0.22,0.13,0.21,0.2,0.1,0.17,0.1,0.12,0.12,0.16,0.11,0.12,0.18,0.14,0.18,0.04,0.06,0.16,0.1,0.06,0.03,0.12,0.17,0.04,0.06,0.45,0.6,0.27,0.57,-0.01,0.01,0.012,0.1137,0.032,0.034,0.035,0.03,0.044,0.03,0.029,0.034,0.1,6.4,4.6,1.5,0,4,D,1
0.0209,0.0461,0.22,0.09,0.3,0,0.26,0.06,0.21,0.11,0.33,0,0.3,0.02,0.28,0.04,0.05,0.16,0,0.13,0.02,0.14,0.02,0.14,0.21,0.03,0.13,0.12,0.04,0.04,0.1,0.15,0.03,0.05,0.14,0.11,0.05,0.03,0.54,0.44,0.27,0.45,0.03,-0.03,0.0325,0.041,0.04,0.037,0.03,0.033,0.021,0.032,0.057,0.03,0.1,1.4,4.6,7.0,1,4,H,0
0.0292,0.0271,0.17,0.1,0.23,0,0.18,0.12,0.19,0.05,0.23,0.03,0.16,0.04,0.19,0.04,0.14,0.16,0.13,0.23,0.12,0.16,0.13,0.18,0.19,0.09,0.13,0.11,0.04,0.03,0.16,0.13,0.05,0.05,0.13,0.13,0.04,0.04,0.45,0.49,0.28,0.36,0,-0.06,0.0786,0.042,0.035,0.045,0.032,0.033,0.021,0.066,0.034,0.029,0.1,1.7,3.7,5.3,1,4,D,0
0.0203,0.0077,0.1,0.09,0.03,0.1,0.1,0.05,0.14,0.09,0.1,0.1,0.1,0.05,0.11,0.08,0.18,0.19,0.2,0.37,0.12,0.28,0.17,0.28,0.2,0.12,0.12,0.11,0.04,0.03,0.14,0.16,0.04,0.05,0.14,0.12,0.04,0.04,0.4,0.46,0.39,0.4,0,-0.02,0.0374,0.0269,0.034,0.043,0.033,0.033,0.025,0.037,0.022,0.026,0.09,2.1,3.3,3.8,1,4,A,1
0.0271,0.0794,0.11,0.12,0,0.1,0.1,0.12,0.04,0.12,0,0.1,0.05,0.12,0.03,0.12,0.16,0.14,0.23,0.2,0.15,0.18,0.18,0.17,0.1,0.15,0.11,0.14,0.03,0.05,0.13,0.13,0.05,0.05,0.12,0.13,0.04,0.05,0.49,0.57,0.36,0.39,-0.05,-0.02,0.0467,0.0264,0.045,0.041,0.033,0.031,0.075,0.037,0.029,0.032,0.09,4.2,3.5,1.9,0,4,A,1
0.105,0.0783,0.19,0.14,0.2,0.17,0.18,0.08,0.21,0.18,0.23,0.17,0.2,0.15,0.21,0.16,0.11,0.14,0.1,0.13,0.1,0.2,0.1,0.16,0.19,0.13,0.18,0.14,0.06,0.05,0.1,0.1,0.03,0.04,0.14,0.12,0.05,0.04,0.6,0.62,0.57,0.31,-0.01,0,0.1002,0.0413,0.034,0.045,0.03,0.028,0.028,0.028,0.03,0.025,0.09,2.0,3.6,3.7,1,4,H,0
0.0646,0.0154,0.16,0.04,0.13,0.03,0.15,0.05,0.17,0.06,0.13,0.13,0.18,0.05,0.16,0.08,0.12,0.18,0.13,0.27,0.15,0.18,0.13,0.21,0.18,0.11,0.16,0.12,0.06,0.03,0.11,0.16,0.03,0.05,0.16,0.11,0.05,0.03,0.56,0.43,0.41,0.45,0.01,-0.02,0.0502,0.0169,0.035,0.037,0.027,0.035,0.035,0.059,0.028,0.028,0.09,1.3,5.9,11.4,1,4,H,1
0.0901,0.005,0.26,0.08,0.23,0.1,0.3,0,0.27,0.09,0.17,0.13,0.28,0.02,0.24,0.08,0.1,0.2,0.07,0.17,0.05,0.3,0.07,0.22,0.23,0.08,0.15,0.14,0.06,0.04,0.11,0.16,0.03,0.06,0.16,0.12,0.06,0.04,0.55,0.45,0.36,0.27,0,0.01,0.0995,0.0133,0.037,0.032,0.026,0.035,0.021,0.044,0.031,0.029,0.09,1.2,7.8,17.8,1,4,H,1
0.0491,0.0147,0.13,0.16,0.2,0.13,0.1,0.1,0.21,0.14,0.23,0.17,0.25,0.12,0.23,0.15,0.19,0.11,0.1,0.13,0.28,0.18,0.19,0.14,0.19,0.17,0.13,0.12,0.04,0.04,0.13,0.14,0.03,0.05,0.14,0.12,0.05,0.04,0.55,0.5,0.27,0.36,0.02,0.01,0.0415,0.0533,0.043,0.044,0.028,0.031,0.021,0.026,0.018,0.044,0.09,1.9,3.6,4.4,1,4,D,0
0.007,0.0209,0.12,0.21,0.17,0.2,0.12,0.15,0.14,0.22,0.13,0.3,0.18,0.12,0.15,0.22,0.14,0.06,0.07,0.03,0.18,0.1,0.13,0.06,0.11,0.17,0.11,0.13,0.03,0.04,0.13,0.1,0.04,0.03,0.11,0.13,0.03,0.04,0.44,0.54,0.37,0.27,0,0.02,0.0356,0.0338,0.039,0.04,0.033,0.03,0.023,0.02,0.029,0.051,0.09,4.1,3.5,1.9,0,4,A,0
0.0461,0.0087,0.1,0.11,0.03,0.07,0.15,0.1,0.12,0.13,0.07,0.17,0.25,0.05,0.15,0.12,0.17,0.14,0.17,0.2,0.2,0.12,0.18,0.16,0.15,0.15,0.12,0.11,0.04,0.03,0.15,0.14,0.05,0.05,0.13,0.13,0.04,0.04,0.44,0.44,0.45,0.34,-0.02,0,0.0455,0.0457,0.037,0.04,0.033,0.032,0.029,0.025,0.028,0.033,0.09,2.4,3.3,3.0,1,4,A,0
0.0266,0.109,0.11,0.16,0.23,0.23,0.12,0.15,0.11,0.14,0.17,0.17,0.15,0.2,0.14,0.17,0.17,0.13,0.1,0.1,0.18,0.2,0.15,0.14,0.14,0.16,0.12,0.16,0.04,0.05,0.12,0.11,0.04,0.04,0.11,0.14,0.04,0.05,0.48,0.56,0.36,0.34,0.02,0,0.0495,0.0442,0.039,0.036,0.032,0.031,0.035,0.035,0.026,0.027,0.09,3.5,3.5,2.1,0,4,H,0
0.0152,0.0292,0.12,0.18,0.1,0.3,0.15,0.18,0.09,0.19,0.1,0.23,0.08,0.22,0.09,0.22,0.11,0.13,0.17,0.07,0.08,0.15,0.12,0.12,0.1,0.17,0.13,0.13,0.03,0.04,0.12,0.16,0.04,0.05,0.14,0.13,0.04,0.04,0.5,0.45,0.45,0.28,-0.01,0.03,0.0501,0.0857,0.038,0.035,0.038,0.032,0.039,0.022,0.035,0.036,0.09,2.3,3.3,3.2,1,4,D,1
0.005,0.0271,0.05,0.12,0,0,0.1,0.15,0.08,0.05,0.1,0,0.12,0.05,0.1,0.03,0.22,0.15,0.23,0.27,0.15,0.15,0.2,0.19,0.14,0.12,0.14,0.11,0.04,0.03,0.16,0.13,0.06,0.05,0.13,0.14,0.04,0.05,0.45,0.49,0.27,0.36,-0.03,-0.04,0.0048,0.0525,0.032,0.045,0.035,0.033,0.053,0.066,0.025,0.031,0.08,2.3,3.2,3.3,1,4,H,0
0.0154,0.0491,0.05,0.11,0.03,0.13,0.05,0.12,0.05,0.2,0.1,0.17,0.05,0.15,0.07,0.17,0.16,0.2,0.3,0.1,0.15,0.12,0.2,0.14,0.1,0.19,0.12,0.13,0.03,0.04,0.16,0.13,0.05,0.03,0.12,0.14,0.03,0.05,0.43,0.55,0.45,0.27,-0.01,0.01,0.019,0.0409,0.037,0.043,0.035,0.028,0.067,0.022,0.03,0.017,0.08,3.9,3.4,2.0,0,4,A,1
0.0783,0.0901,0.15,0.28,0.23,0.3,0.22,0.25,0.19,0.29,0.2,0.23,0.22,0.3,0.2,0.27,0.15,0.1,0.13,0.03,0.1,0.15,0.13,0.09,0.15,0.2,0.14,0.15,0.05,0.06,0.1,0.11,0.04,0.03,0.12,0.12,0.04,0.05,0.62,0.55,0.31,0.36,0,0.03,0.0352,0.1021,0.045,0.037,0.028,0.026,0.026,0.019,0.024,0.031,0.08,2.8,3.2,2.6,0,4,D,0
0.0794,0.0266,0.14,0.09,0.13,0.13,0.15,0.05,0.12,0.1,0.1,0.1,0.12,0.05,0.12,0.08,0.14,0.18,0.17,0.1,0.1,0.18,0.13,0.15,0.13,0.11,0.14,0.12,0.05,0.04,0.13,0.12,0.05,0.04,0.13,0.13,0.04,0.04,0.57,0.48,0.39,0.36,-0.01,0.01,0.0297,0.0259,0.041,0.039,0.031,0.032,0.036,0.039,0.033,0.025,0.08,1.6,4.2,6.1,1,4,A,1
0.109,0.007,0.16,0.12,0.23,0.13,0.18,0.12,0.16,0.16,0.2,0.2,0.12,0.15,0.16,0.17,0.15,0.16,0.13,0.2,0.1,0.15,0.13,0.17,0.17,0.15,0.16,0.11,0.05,0.03,0.11,0.13,0.04,0.04,0.14,0.11,0.05,0.03,0.56,0.44,0.34,0.37,0.02,0,0.0489,0.0264,0.036,0.039,0.031,0.033,0.031,0.021,0.024,0.026,0.08,1.4,4.9,8.4,1,4,D,0
0.0209,0.0152,0.2,0.14,0.2,0.2,0.25,0.12,0.24,0.1,0.33,0.13,0.35,0.12,0.31,0.12,0.06,0.11,0.07,0.13,0.02,0.15,0.05,0.13,0.22,0.09,0.13,0.13,0.04,0.03,0.1,0.12,0.03,0.04,0.13,0.12,0.04,0.03,0.54,0.5,0.27,0.45,0.01,0.01,0.0323,0.0564,0.04,0.038,0.03,0.038,0.019,0.035,0.046,0.034,0.08,1.6,4.0,6.3,1,4,H,0
0.0077,0.0646,0.1,0.14,0.13,0.07,0.15,0.12,0.1,0.16,0.1,0.1,0.15,0.15,0.12,0.14,0.19,0.14,0.3,0.17,0.1,0.12,0.2,0.14,0.13,0.17,0.11,0.16,0.03,0.06,0.16,0.11,0.05,0.03,0.11,0.16,0.03,0.05,0.46,0.56,0.4,0.41,-0.01,0,0.0303,0.0536,0.043,0.035,0.033,0.027,0.033,0.036,0.026,0.025,0.08,4.6,3.7,1.8,0,4,A,0
0.0147,0.0461,0.14,0.11,0.07,0.03,0.18,0.08,0.14,0.14,0.1,0.07,0.15,0.02,0.13,0.08,0.12,0.16,0.13,0.17,0.08,0.12,0.11,0.15,0.14,0.09,0.12,0.12,0.04,0.04,0.14,0.15,0.05,0.05,0.13,0.13,0.04,0.04,0.5,0.44,0.36,0.45,-0.01,-0.01,0.0427,0.0512,0.044,0.037,0.031,0.033,0.027,0.026,0.039,0.029,0.08,1.8,3.6,4.4,1,4,H,0
0.0087,0.0203,0.11,0.1,0.13,0.1,0.12,0.1,0.12,0.14,0.23,0.1,0.2,0.18,0.19,0.14,0.14,0.18,0.13,0.13,0.15,0.22,0.14,0.18,0.18,0.14,0.11,0.12,0.03,0.04,0.14,0.14,0.05,0.04,0.12,0.13,0.04,0.04,0.44,0.4,0.34,0.39,0,-0.02,0.0489,0.041,0.04,0.034,0.032,0.033,0.027,0.026,0.035,0.023,0.08,1.8,3.6,4.4,1,4,D,1
0.0292,0.105,0.16,0.21,0.2,0.3,0.15,0.25,0.19,0.22,0.2,0.33,0.15,0.25,0.18,0.27,0.14,0.1,0.1,0.1,0.12,0.1,0.12,0.1,0.14,0.2,0.13,0.18,0.04,0.06,0.16,0.1,0.05,0.03,0.11,0.17,0.04,0.05,0.45,0.6,0.28,0.57,0.02,0.03,0.057,0.1128,0.035,0.034,0.032,0.03,0.022,0.026,0.034,0.034,0.08,6.0,4.4,1.5,0,4,H,1
0.0087,0.0783,0.11,0.16,0.2,0.2,0.13,0.07,0.11,0.19,0.2,0.23,0.2,0.13,0.17,0.18,0.13,0.14,0.07,0.23,0.13,0.2,0.11,0.19,0.18,0.15,0.11,0.14,0.03,0.05,0.14,0.1,0.05,0.04,0.1,0.14,0.03,0.05,0.44,0.62,0.34,0.31,-0.01,0.02,0.0447,0.039,0.04,0.045,0.032,0.028,0.029,0.027,0.037,0.025,0.07,4.8,3.8,1.8,0,4,D,1
